order_id,product_id,quantity,unit_price,discount
1088,63,2,198.88,0.05
1089,19,4,95.69,0.0
1089,36,4,128.92,0.0
1089,12,2,39.39,0.0
1089,78,2,103.04,0.1
1089,92,4,203.19,0.0
1090,45,1,115.78,0.0
1090,88,4,209.33,0.1
1090,38,2,18.01,0.0
1090,48,2,41.3,0.0
1090,63,3,198.88,0.05
1091,53,4,64.96,0.0
1091,36,2,128.92,0.0
1091,7,3,86.33,0.05
1092,67,2,47.51,0.0
1092,84,3,91.45,0.15
1092,117,4,171.89,0.0
1092,105,1,98.58,0.0
1093,101,3,172.44,0.1
1094,105,1,98.58,0.0
1095,26,1,144.67,0.05
1095,6,1,49.95,0.05
1096,101,3,172.44,0.0
1096,40,2,130.65,0.1
1096,72,4,76.53,0.05
1096,92,2,203.19,0.05
1096,42,3,226.4,0.0
1097,119,3,22.12,0.1
1097,19,1,95.69,0.0
1097,61,1,69.89,0.0
1097,26,3,144.67,0.0
1097,104,1,40.35,0.0
1098,113,3,185.96,0.05
1098,101,3,172.44,0.1
1099,58,2,247.78,0.15
1099,25,3,86.9,0.0
1099,76,2,126.97,0.1
1099,71,3,458.78,0.0
1100,58,4,247.78,0.0
1101,27,2,260.27,0.15
1101,73,1,196.52,0.1
1102,6,4,49.95,0.15
1103,50,2,63.25,0.0
1103,13,3,26.95,0.15
1103,77,4,113.8,0.15
1103,88,4,209.33,0.0
1103,3,2,14.82,0.0
1104,1,1,173.31,0.15
1104,115,2,177.58,0.0
1105,2,2,36.95,0.05
1106,103,3,82.31,0.05
1106,84,3,91.45,0.0
1106,88,4,209.33,0.0
1107,71,3,458.78,0.15
1107,7,1,86.33,0.0
1107,120,1,109.63,0.0
1107,46,1,109.92,0.05
1107,91,3,189.69,0.15
1108,17,2,119.1,0.05
1108,5,1,210.97,0.1
1108,113,3,185.96,0.0
1109,84,2,91.45,0.1
1109,44,3,181.02,0.0
1110,6,4,49.95,0.0
1110,47,1,34.73,0.0
1111,8,4,55.63,0.05
1111,10,3,20.11,0.0
1111,70,2,117.08,0.05
1111,50,3,63.25,0.15
1111,92,2,203.19,0.15
1112,40,3,130.65,0.0
1112,75,1,66.25,0.0
1112,90,4,95.93,0.05
1113,10,4,20.11,0.0
1114,24,2,6.44,0.15
1114,75,2,66.25,0.0
1114,8,2,55.63,0.0
1115,108,2,12.63,0.0
1115,87,4,139.22,0.1
1115,6,3,49.95,0.0
1115,46,1,109.92,0.0
1116,115,4,177.58,0.0
1116,87,4,139.22,0.0
1116,43,2,194.97,0.0
1117,51,2,103.56,0.0
1117,6,4,49.95,0.15
1118,60,2,164.51,0.0
1118,114,4,15.92,0.0
1118,4,1,176.28,0.0
1118,89,2,228.89,0.0
1119,93,1,95.51,0.1
1119,85,4,21.51,0.15
1119,22,1,442.39,0.15
1119,9,3,92.79,0.1
1119,46,1,109.92,0.05
1120,113,4,185.96,0.0
1120,41,1,20.64,0.05
1120,73,1,196.52,0.15
1120,96,1,102.11,0.0
1120,60,2,164.51,0.05
1121,103,3,82.31,0.0
1121,66,3,16.2,0.0
1122,28,2,94.22,0.0
1122,79,2,128.37,0.0
1122,38,3,18.01,0.0
1122,69,3,303.67,0.0
1122,17,4,119.1,0.0
1123,47,2,34.73,0.15
1123,74,1,124.34,0.15
1123,78,2,103.04,0.15
1123,91,1,189.69,0.0
1124,17,4,119.1,0.05
1124,92,3,203.19,0.0
1125,114,3,15.92,0.05
1125,7,2,86.33,0.0
1125,53,1,64.96,0.0
1126,17,1,119.1,0.15
1126,99,1,6.31,0.15
1127,49,1,323.27,0.0
1127,111,2,166.92,0.0
1127,78,1,103.04,0.0
1128,103,2,82.31,0.0
1129,108,1,12.63,0.05
1129,117,2,171.89,0.15
1129,51,4,103.56,0.0
1129,59,1,246.11,0.1
1130,56,3,89.71,0.1
1130,51,2,103.56,0.15
1130,26,2,144.67,0.1
1130,88,4,209.33,0.0
1131,56,1,89.71,0.0
1131,113,3,185.96,0.0
1132,90,1,95.93,0.15
1132,42,1,226.4,0.1
1132,35,4,326.86,0.1
1132,87,1,139.22,0.15
1132,20,4,104.44,0.0
1133,85,4,21.51,0.0
1134,59,3,246.11,0.15
1134,24,1,6.44,0.0
1134,114,2,15.92,0.0
1135,10,3,20.11,0.15
1135,11,4,218.49,0.05
1136,100,3,7.93,0.05
1136,94,3,152.29,0.05
1136,50,4,63.25,0.1
1136,118,3,105.29,0.15
1137,120,4,109.63,0.0
1137,94,4,152.29,0.0
1137,77,3,113.8,0.0
1137,100,1,7.93,0.0
1138,118,3,105.29,0.0
1138,40,4,130.65,0.1
1138,66,2,16.2,0.0
1138,12,3,39.39,0.1
1138,105,4,98.58,0.05
1139,18,1,146.24,0.0
1139,31,2,128.75,0.05
1139,48,1,41.3,0.0
1140,100,3,7.93,0.0
1140,41,1,20.64,0.05
1140,114,4,15.92,0.0
1141,106,1,44.44,0.0
1141,46,3,109.92,0.15
1141,118,4,105.29,0.0
1141,22,3,442.39,0.0
1141,19,2,95.69,0.0
1142,34,4,87.0,0.0
1142,35,1,326.86,0.05
1142,109,2,334.93,0.15
1142,88,2,209.33,0.15
1143,113,2,185.96,0.0
1143,95,4,172.43,0.05
1143,106,4,44.44,0.0
1144,83,1,23.92,0.15
1145,84,1,91.45,0.0
1145,67,1,47.51,0.0
1145,85,4,21.51,0.15
1146,85,4,21.51,0.0
1146,109,3,334.93,0.0
1146,25,1,86.9,0.0
1146,16,4,41.29,0.1
1147,45,4,115.78,0.0
1147,91,1,189.69,0.1
1147,20,2,104.44,0.1
1148,117,2,171.89,0.0
1148,31,2,128.75,0.15
1149,110,2,90.48,0.0
1149,61,2,69.89,0.0
1149,89,2,228.89,0.05
1150,117,1,171.89,0.1
1151,107,2,17.74,0.05
1151,110,1,90.48,0.0
1152,29,2,62.24,0.15
1152,115,1,177.58,0.05
1152,72,4,76.53,0.15
1152,87,3,139.22,0.1
1152,81,3,199.53,0.05
1153,27,2,260.27,0.0
1153,28,2,94.22,0.15
1154,20,2,104.44,0.0
1154,92,3,203.19,0.05
1154,105,1,98.58,0.05
1154,86,2,158.44,0.1
1154,88,3,209.33,0.0
1155,111,1,166.92,0.1
1155,103,1,82.31,0.0
1155,32,4,94.69,0.15
1155,9,4,92.79,0.0
1156,42,1,226.4,0.0
1156,20,4,104.44,0.0
1156,2,4,36.95,0.15
1156,114,1,15.92,0.1
1156,85,3,21.51,0.15
1157,6,1,49.95,0.0
1157,47,1,34.73,0.0
1157,41,1,20.64,0.05
1157,33,3,108.5,0.0
1158,74,4,124.34,0.1
1159,8,1,55.63,0.0
1159,62,1,84.46,0.0
1160,20,3,104.44,0.0
1161,83,4,23.92,0.0
1161,59,1,246.11,0.0
1161,52,4,8.87,0.05
1161,5,4,210.97,0.0
1161,73,1,196.52,0.1
1162,69,4,303.67,0.0
1162,80,2,98.07,0.15
1162,61,2,69.89,0.15
1162,84,3,91.45,0.0
1162,70,1,117.08,0.1
1163,82,2,309.81,0.0
1163,43,2,194.97,0.0
1163,24,1,6.44,0.0
1163,30,1,432.29,0.0
1163,16,4,41.29,0.05
1164,18,4,146.24,0.1
1165,58,1,247.78,0.05
1165,76,2,126.97,0.05
1165,119,3,22.12,0.05
1165,40,1,130.65,0.0
1165,114,3,15.92,0.0
1166,35,2,326.86,0.05
1166,73,4,196.52,0.0
1166,55,1,453.51,0.15
1166,79,3,128.37,0.0
1167,76,1,126.97,0.0
1167,60,3,164.51,0.0
1167,93,1,95.51,0.0
1168,118,3,105.29,0.1
1168,68,4,62.0,0.0
1168,80,3,98.07,0.05
1169,101,3,172.44,0.1
1169,10,1,20.11,0.05
1169,102,2,42.75,0.1
1170,68,2,62.0,0.0
1171,74,3,124.34,0.0
1171,86,2,158.44,0.0
1172,62,3,84.46,0.0
1173,5,1,210.97,0.0
1173,32,3,94.69,0.0
1174,19,3,95.69,0.0
1175,68,4,62.0,0.0
1175,91,3,189.69,0.1
1175,77,3,113.8,0.15
1176,34,3,87.0,0.1
1177,71,3,458.78,0.0
1177,48,2,41.3,0.05
1177,7,2,86.33,0.15
1177,114,2,15.92,0.0
1177,27,2,260.27,0.0
1178,85,4,21.51,0.1
1178,58,4,247.78,0.1
1179,91,3,189.69,0.05
1179,115,1,177.58,0.0
1179,19,1,95.69,0.15
1180,34,2,87.0,0.0
1180,25,1,86.9,0.0
1180,5,2,210.97,0.1
1180,39,3,391.17,0.0
1181,26,2,144.67,0.1
1181,18,2,146.24,0.0
1182,30,1,432.29,0.0
1183,101,1,172.44,0.05
1183,59,4,246.11,0.0
1183,47,4,34.73,0.1
1183,120,3,109.63,0.0
1184,117,3,171.89,0.05
1184,30,2,432.29,0.0
1185,6,3,49.95,0.05
1185,17,1,119.1,0.1
1186,21,2,17.94,0.0
1186,85,1,21.51,0.0
1187,107,4,17.74,0.15
1188,7,2,86.33,0.1
1188,50,4,63.25,0.0
1188,47,4,34.73,0.15
1189,101,3,172.44,0.15
1189,89,3,228.89,0.1
1189,44,2,181.02,0.0
1189,50,4,63.25,0.0
1189,51,2,103.56,0.05
1190,6,4,49.95,0.15
1190,31,1,128.75,0.15
1190,90,1,95.93,0.05
1190,45,1,115.78,0.05
1190,89,3,228.89,0.15
1191,23,1,14.37,0.05
1191,77,1,113.8,0.0
1191,41,2,20.64,0.0
1192,110,2,90.48,0.0
1192,38,4,18.01,0.0
1192,20,4,104.44,0.15
1193,95,2,172.43,0.0
1193,1,3,173.31,0.0
1194,64,3,15.03,0.0
1194,66,3,16.2,0.05
1194,77,1,113.8,0.0
1194,75,1,66.25,0.0
1194,119,4,22.12,0.1
1195,51,2,103.56,0.0
1195,55,3,453.51,0.05
1196,73,4,196.52,0.0
1196,20,4,104.44,0.0
1196,3,1,14.82,0.0
1197,10,3,20.11,0.05
1198,32,2,94.69,0.15
1198,60,4,164.51,0.0
1198,86,3,158.44,0.15
1198,93,2,95.51,0.0
1199,44,1,181.02,0.0
1199,13,1,26.95,0.0
1199,25,3,86.9,0.1
1199,27,2,260.27,0.15
1199,93,2,95.51,0.0
1200,85,3,21.51,0.1
1200,117,2,171.89,0.05
1200,114,4,15.92,0.1
1200,15,4,73.11,0.05
1200,92,3,203.19,0.0
1201,97,1,95.92,0.0
1201,18,4,146.24,0.0
1201,108,4,12.63,0.05
1202,96,4,102.11,0.15
1202,40,2,130.65,0.0
1202,100,3,7.93,0.15
1202,16,2,41.29,0.0
1203,37,2,248.4,0.1
1204,12,4,39.39,0.1
1205,15,1,73.11,0.0
1205,95,2,172.43,0.05
1206,45,2,115.78,0.15
1207,1,3,173.31,0.15
1208,71,4,458.78,0.1
1208,89,2,228.89,0.15
1208,21,1,17.94,0.0
1209,23,2,14.37,0.1
1209,109,4,334.93,0.15
1210,117,4,171.89,0.0
1210,104,4,40.35,0.05
1210,97,1,95.92,0.0
1210,106,4,44.44,0.1
1210,99,3,6.31,0.0
1211,20,2,104.44,0.0
1211,13,2,26.95,0.05
1211,87,1,139.22,0.1
1211,70,4,117.08,0.0
1211,109,1,334.93,0.05
1212,55,3,453.51,0.1
1213,17,1,119.1,0.05
1213,60,1,164.51,0.0
1213,78,4,103.04,0.1
1213,57,2,83.71,0.1
1213,53,3,64.96,0.0
1214,90,4,95.93,0.0
1214,106,3,44.44,0.1
1214,52,1,8.87,0.0
1215,42,3,226.4,0.15
1215,29,4,62.24,0.15
1215,78,1,103.04,0.05
1216,57,3,83.71,0.15
1217,80,1,98.07,0.1
1217,51,4,103.56,0.0
1217,63,4,198.88,0.0
1217,3,3,14.82,0.15
1217,72,3,76.53,0.05
1218,60,4,164.51,0.1
1218,32,3,94.69,0.0
1218,37,4,248.4,0.15
1218,108,1,12.63,0.05
1219,104,2,40.35,0.0
1219,51,1,103.56,0.0
1219,113,4,185.96,0.0
1219,2,4,36.95,0.0
1219,42,4,226.4,0.05
1220,46,2,109.92,0.0
1220,67,2,47.51,0.15
1220,14,1,9.1,0.0
1221,71,3,458.78,0.05
1222,87,3,139.22,0.15
1223,46,3,109.92,0.05
1223,83,3,23.92,0.0
1223,27,3,260.27,0.1
1223,3,2,14.82,0.05
1223,117,3,171.89,0.05
1224,21,1,17.94,0.0
1224,54,1,29.0,0.15
1224,113,2,185.96,0.05
1224,83,3,23.92,0.15
1225,6,3,49.95,0.05
1225,51,4,103.56,0.0
1225,62,2,84.46,0.0
1225,36,1,128.92,0.05
1225,86,2,158.44,0.0
1226,99,2,6.31,0.0
1226,23,1,14.37,0.0
1226,24,2,6.44,0.0
1226,110,3,90.48,0.05
1227,48,4,41.3,0.0
1227,77,2,113.8,0.0
1227,29,2,62.24,0.1
1228,28,1,94.22,0.0
1228,14,2,9.1,0.05
1228,22,2,442.39,0.15
1229,64,3,15.03,0.1
1229,21,2,17.94,0.1
1229,55,3,453.51,0.1
1229,99,3,6.31,0.15
1230,18,3,146.24,0.0
1230,92,4,203.19,0.0
1230,110,3,90.48,0.05
1231,47,3,34.73,0.1
1232,46,2,109.92,0.0
1232,99,4,6.31,0.1
1233,26,2,144.67,0.0
1233,34,3,87.0,0.0
1233,38,4,18.01,0.1
1233,109,1,334.93,0.0
1234,89,2,228.89,0.0
1235,9,4,92.79,0.0
1235,46,1,109.92,0.0
1235,102,4,42.75,0.0
1235,23,3,14.37,0.15
1235,62,1,84.46,0.0
1236,94,1,152.29,0.0
1236,29,1,62.24,0.0
1236,62,4,84.46,0.15
1237,120,4,109.63,0.1
1237,21,1,17.94,0.0
1237,76,2,126.97,0.0
1237,104,4,40.35,0.0
1238,75,1,66.25,0.0
1238,102,3,42.75,0.05
1238,4,2,176.28,0.1
1238,89,1,228.89,0.1
1238,5,2,210.97,0.15
1239,22,4,442.39,0.0
1239,84,3,91.45,0.1
1239,38,4,18.01,0.1
1240,45,1,115.78,0.1
1240,97,1,95.92,0.0
1240,67,2,47.51,0.0
1240,17,4,119.1,0.15
1240,95,4,172.43,0.15
1241,119,3,22.12,0.1
1242,64,4,15.03,0.1
1242,98,1,19.56,0.0
1242,112,2,111.9,0.15
1242,21,2,17.94,0.15
1243,15,4,73.11,0.1
1243,100,1,7.93,0.0
1243,11,3,218.49,0.1
1243,74,1,124.34,0.0
1243,32,2,94.69,0.0
1244,75,3,66.25,0.0
1244,27,3,260.27,0.15
1244,29,1,62.24,0.15
1244,106,4,44.44,0.15
1245,31,2,128.75,0.1
1245,101,2,172.44,0.1
1245,75,4,66.25,0.0
1245,11,2,218.49,0.15
1245,2,3,36.95,0.0
1246,103,1,82.31,0.0
1246,13,3,26.95,0.0
1246,110,1,90.48,0.0
1246,65,3,58.76,0.0
1246,92,4,203.19,0.0
1247,28,3,94.22,0.1
1248,103,1,82.31,0.15
1248,80,1,98.07,0.15
1249,84,3,91.45,0.05
1250,49,3,323.27,0.0
1251,4,4,176.28,0.15
1251,110,4,90.48,0.05
1251,21,1,17.94,0.0
1251,70,2,117.08,0.0
1252,10,4,20.11,0.0
1252,5,2,210.97,0.0
1252,115,3,177.58,0.05
1252,14,3,9.1,0.0
1253,2,2,36.95,0.05
1253,34,4,87.0,0.0
1254,97,2,95.92,0.0
1254,75,4,66.25,0.1
1254,30,1,432.29,0.05
1254,76,4,126.97,0.05
1254,41,3,20.64,0.15
1255,112,3,111.9,0.0
1255,41,2,20.64,0.0
1255,97,4,95.92,0.0
1256,16,3,41.29,0.15
1256,101,1,172.44,0.0
1256,14,3,9.1,0.0
1256,97,1,95.92,0.1
1256,50,4,63.25,0.0
1257,98,1,19.56,0.0
1257,61,1,69.89,0.0
1257,58,1,247.78,0.1
1258,24,2,6.44,0.05
1259,111,2,166.92,0.0
1259,112,1,111.9,0.15
1260,89,3,228.89,0.0
1260,76,2,126.97,0.0
1260,108,3,12.63,0.0
1260,91,2,189.69,0.1
1261,13,2,26.95,0.0
1261,82,3,309.81,0.1
1261,119,4,22.12,0.0
1262,48,4,41.3,0.0
1262,11,2,218.49,0.0
1263,5,2,210.97,0.0
1264,52,1,8.87,0.0
1264,58,1,247.78,0.0
1264,89,3,228.89,0.0
1264,84,4,91.45,0.05
1264,22,2,442.39,0.0
1265,44,4,181.02,0.05
1266,4,4,176.28,0.0
1267,105,4,98.58,0.0
1267,49,4,323.27,0.05
1267,73,2,196.52,0.0
1267,6,1,49.95,0.0
1267,96,3,102.11,0.0
1268,104,4,40.35,0.0
1268,9,3,92.79,0.0
1268,61,4,69.89,0.0
1268,107,2,17.74,0.0
1268,1,3,173.31,0.0
1269,117,3,171.89,0.0
1269,76,2,126.97,0.15
1270,3,3,14.82,0.0
1270,27,1,260.27,0.0
1270,87,2,139.22,0.05
1270,24,4,6.44,0.0
1270,54,4,29.0,0.1
1271,75,1,66.25,0.05
1271,70,1,117.08,0.0
1271,45,1,115.78,0.0
1272,22,4,442.39,0.1
1273,87,4,139.22,0.0
1273,54,1,29.0,0.1
1273,17,3,119.1,0.0
1273,28,4,94.22,0.0
1273,60,1,164.51,0.1
1274,17,1,119.1,0.05
1274,11,2,218.49,0.05
1274,56,2,89.71,0.0
1274,39,3,391.17,0.0
1274,6,3,49.95,0.1
1275,74,4,124.34,0.0
1275,68,3,62.0,0.05
1276,88,1,209.33,0.0
1276,96,3,102.11,0.0
1276,19,2,95.69,0.0
1276,111,1,166.92,0.0
1277,31,1,128.75,0.0
1277,76,1,126.97,0.0
1277,15,3,73.11,0.0
1277,79,4,128.37,0.0
1278,106,2,44.44,0.15
1278,31,4,128.75,0.0
1279,39,1,391.17,0.1
1279,70,4,117.08,0.05
1279,108,3,12.63,0.05
1280,66,4,16.2,0.0
1280,36,1,128.92,0.15
1280,88,2,209.33,0.05
1280,29,1,62.24,0.0
1280,32,1,94.69,0.0
1281,20,3,104.44,0.15
1281,3,1,14.82,0.0
1281,25,3,86.9,0.0
1282,77,3,113.8,0.05
1282,33,4,108.5,0.05
1282,37,2,248.4,0.15
1282,75,1,66.25,0.0
1282,114,1,15.92,0.1
1283,91,1,189.69,0.15
1283,99,2,6.31,0.0
1284,1,4,173.31,0.0
1284,20,1,104.44,0.1
1284,115,3,177.58,0.1
1285,60,3,164.51,0.15
1285,30,2,432.29,0.05
1286,99,2,6.31,0.1
1287,45,3,115.78,0.15
1287,73,4,196.52,0.0
1287,3,1,14.82,0.0
1288,17,2,119.1,0.1
1289,26,2,144.67,0.1
1289,116,4,82.84,0.0
1290,95,3,172.43,0.0
1290,55,3,453.51,0.0
1290,56,4,89.71,0.15
1290,97,1,95.92,0.0
1291,14,1,9.1,0.0
1292,63,3,198.88,0.0
1292,109,3,334.93,0.1
1292,20,4,104.44,0.0
1293,97,2,95.92,0.05
1293,13,2,26.95,0.05
1293,96,4,102.11,0.0
1294,110,3,90.48,0.0
1294,17,4,119.1,0.05
1295,82,2,309.81,0.0
1296,39,3,391.17,0.0
1296,19,2,95.69,0.0
1296,17,1,119.1,0.0
1296,31,4,128.75,0.15
1297,95,2,172.43,0.0
1297,97,4,95.92,0.15
1297,46,3,109.92,0.0
1297,21,1,17.94,0.0
1297,33,1,108.5,0.15
1298,30,3,432.29,0.1
1298,40,2,130.65,0.15
1298,29,1,62.24,0.1
1298,44,3,181.02,0.1
1299,6,2,49.95,0.0
1300,111,1,166.92,0.15
1300,4,4,176.28,0.0
1301,50,1,63.25,0.15
1301,7,2,86.33,0.0
1301,8,4,55.63,0.1
1301,26,1,144.67,0.0
1301,21,1,17.94,0.0
1302,97,4,95.92,0.15
1303,114,4,15.92,0.0
1304,106,3,44.44,0.0
1304,68,1,62.0,0.0
1304,43,2,194.97,0.05
1304,112,3,111.9,0.0
1305,72,4,76.53,0.1
1305,68,1,62.0,0.05
1306,60,4,164.51,0.0
1306,15,4,73.11,0.0
1307,113,3,185.96,0.05
1307,98,4,19.56,0.0
1307,76,2,126.97,0.05
1307,82,3,309.81,0.0
1307,50,1,63.25,0.05
1308,47,1,34.73,0.0
1308,101,2,172.44,0.15
1308,46,3,109.92,0.15
1308,60,3,164.51,0.0
1308,111,2,166.92,0.0
1309,71,3,458.78,0.05
1309,46,4,109.92,0.0
1309,109,4,334.93,0.05
1309,59,3,246.11,0.0
1310,12,1,39.39,0.15
1310,42,1,226.4,0.05
1311,105,3,98.58,0.0
1312,110,1,90.48,0.0
1312,38,3,18.01,0.0
1312,65,4,58.76,0.1
1312,9,1,92.79,0.0
1312,29,3,62.24,0.0
1313,50,2,63.25,0.0
1313,90,3,95.93,0.0
1313,38,3,18.01,0.1
1313,52,1,8.87,0.0
1313,92,1,203.19,0.0
1314,101,4,172.44,0.0
1314,55,3,453.51,0.0
1314,110,1,90.48,0.0
1314,16,1,41.29,0.05
1314,41,4,20.64,0.0
1315,20,1,104.44,0.15
1315,49,4,323.27,0.0
1315,110,2,90.48,0.15
1316,55,4,453.51,0.0
1316,99,1,6.31,0.0
1316,60,1,164.51,0.05
1317,16,3,41.29,0.15
1317,47,4,34.73,0.1
1317,50,2,63.25,0.05
1317,104,1,40.35,0.0
1318,108,3,12.63,0.1
1319,88,4,209.33,0.0
1319,68,3,62.0,0.0
1319,52,4,8.87,0.05
1319,19,4,95.69,0.0
1320,44,4,181.02,0.05
1320,27,4,260.27,0.15
1321,78,1,103.04,0.0
1321,7,4,86.33,0.1
1321,53,2,64.96,0.0
1321,115,1,177.58,0.15
1322,99,4,6.31,0.15
1322,19,1,95.69,0.0
1322,61,4,69.89,0.05
1322,26,3,144.67,0.0
1322,74,3,124.34,0.0
1323,45,4,115.78,0.0
1323,33,1,108.5,0.0
1323,21,3,17.94,0.0
1324,91,2,189.69,0.0
1325,55,1,453.51,0.05
1325,78,2,103.04,0.0
1325,16,3,41.29,0.0
1325,63,3,198.88,0.0
1326,107,4,17.74,0.1
1327,102,3,42.75,0.0
1327,71,4,458.78,0.0
1327,2,4,36.95,0.0
1327,13,1,26.95,0.05
1327,114,1,15.92,0.0
1328,114,3,15.92,0.15
1329,33,3,108.5,0.05
1329,118,2,105.29,0.0
1330,29,3,62.24,0.0
1330,73,1,196.52,0.0
1330,5,3,210.97,0.1
1330,95,3,172.43,0.0
1330,51,2,103.56,0.15
1331,16,1,41.29,0.0
1331,106,4,44.44,0.0
1331,50,2,63.25,0.05
1331,29,4,62.24,0.05
1331,45,4,115.78,0.15
1332,76,3,126.97,0.1
1332,63,3,198.88,0.0
1333,97,1,95.92,0.0
1333,53,1,64.96,0.1
1333,109,1,334.93,0.15
1334,113,1,185.96,0.0
1334,105,3,98.58,0.1
1334,31,1,128.75,0.1
1335,32,1,94.69,0.0
1335,46,2,109.92,0.0
1336,15,2,73.11,0.0
1337,37,2,248.4,0.0
1337,89,2,228.89,0.0
1337,101,3,172.44,0.0
1337,27,4,260.27,0.0
1337,80,4,98.07,0.0
1338,107,3,17.74,0.0
1338,101,1,172.44,0.0
1339,16,2,41.29,0.0
1340,117,1,171.89,0.05
1341,76,2,126.97,0.0
1342,110,2,90.48,0.15
1342,36,4,128.92,0.0
1342,61,4,69.89,0.0
1342,41,2,20.64,0.15
1343,21,3,17.94,0.0
1343,85,2,21.51,0.0
1343,95,1,172.43,0.0
1343,113,2,185.96,0.15
1343,69,1,303.67,0.0
1344,35,2,326.86,0.15
1345,86,1,158.44,0.1
1345,108,4,12.63,0.05
1346,111,1,166.92,0.1
1346,17,2,119.1,0.15
1346,20,3,104.44,0.15
1347,64,4,15.03,0.1
1347,6,2,49.95,0.0
1347,56,2,89.71,0.0
1347,82,4,309.81,0.0
1348,36,3,128.92,0.15
1348,8,3,55.63,0.15
1348,114,2,15.92,0.15
1348,67,2,47.51,0.0
1349,17,2,119.1,0.0
1349,85,3,21.51,0.0
1349,75,3,66.25,0.15
1349,100,3,7.93,0.0
1350,24,4,6.44,0.0
1350,46,3,109.92,0.05
1350,94,2,152.29,0.1
1350,102,4,42.75,0.0
1350,85,3,21.51,0.0
1351,77,1,113.8,0.1
1351,2,4,36.95,0.05
1352,106,3,44.44,0.05
1352,108,2,12.63,0.0
1352,7,1,86.33,0.05
1353,32,2,94.69,0.1
1353,48,2,41.3,0.0
1354,89,1,228.89,0.05
1355,119,4,22.12,0.0
1356,2,3,36.95,0.0
1357,85,1,21.51,0.0
1357,19,2,95.69,0.05
1357,110,1,90.48,0.0
1357,29,3,62.24,0.0
1358,116,1,82.84,0.15
1358,105,2,98.58,0.05
1358,37,2,248.4,0.05
1359,102,3,42.75,0.0
1359,33,1,108.5,0.0
1360,107,4,17.74,0.1
1361,35,4,326.86,0.0
1361,99,2,6.31,0.0
1361,10,3,20.11,0.05
1362,46,3,109.92,0.1
1362,112,3,111.9,0.15
1363,36,4,128.92,0.0
1364,112,4,111.9,0.15
1364,44,3,181.02,0.0
1364,81,1,199.53,0.05
1364,114,3,15.92,0.0
1364,41,3,20.64,0.1
1365,63,4,198.88,0.15
1365,109,1,334.93,0.0
1365,83,2,23.92,0.05
1366,108,4,12.63,0.0
1366,84,4,91.45,0.05
1366,110,2,90.48,0.15
1366,45,4,115.78,0.0
1367,96,2,102.11,0.05
1367,78,4,103.04,0.15
1367,74,2,124.34,0.1
1367,5,1,210.97,0.0
1367,8,3,55.63,0.0
1368,5,2,210.97,0.05
1368,44,3,181.02,0.05
1368,116,2,82.84,0.0
1368,30,1,432.29,0.05
1369,71,2,458.78,0.0
1370,99,4,6.31,0.1
1371,50,4,63.25,0.0
1372,52,3,8.87,0.15
1372,4,3,176.28,0.0
1372,95,3,172.43,0.1
1372,109,2,334.93,0.0
1373,70,4,117.08,0.15
1374,74,1,124.34,0.05
1374,120,2,109.63,0.1
1375,72,2,76.53,0.05
1376,55,3,453.51,0.0
1376,106,4,44.44,0.1
1376,107,3,17.74,0.0
1376,40,1,130.65,0.0
1376,79,2,128.37,0.0
1377,89,4,228.89,0.05
1377,3,1,14.82,0.05
1377,15,2,73.11,0.0
1377,37,3,248.4,0.1
1377,46,4,109.92,0.0
1378,85,1,21.51,0.15
1378,101,2,172.44,0.15
1378,32,1,94.69,0.05
1379,50,4,63.25,0.15
1380,14,4,9.1,0.15
1381,58,1,247.78,0.0
1381,100,4,7.93,0.0
1382,5,1,210.97,0.05
1382,67,2,47.51,0.05
1382,82,2,309.81,0.1
1382,115,2,177.58,0.1
1382,111,4,166.92,0.1
1383,42,1,226.4,0.05
1383,97,2,95.92,0.1
1383,4,3,176.28,0.1
1383,85,2,21.51,0.15
1383,109,4,334.93,0.15
1384,114,2,15.92,0.05
1384,115,4,177.58,0.05
1384,50,2,63.25,0.0
1384,110,1,90.48,0.1
1384,15,2,73.11,0.0
1385,36,3,128.92,0.1
1385,35,4,326.86,0.15
1385,28,2,94.22,0.15
1386,104,2,40.35,0.0
1386,85,2,21.51,0.15
1386,120,3,109.63,0.0
1387,24,3,6.44,0.1
1388,118,3,105.29,0.0
1388,97,4,95.92,0.0
1389,90,4,95.93,0.0
1390,112,4,111.9,0.05
1390,92,2,203.19,0.1
1390,73,3,196.52,0.0
1391,104,4,40.35,0.0
1391,60,1,164.51,0.0
1391,78,3,103.04,0.1
1391,100,3,7.93,0.1
1392,33,2,108.5,0.1
1393,51,4,103.56,0.0
1393,10,2,20.11,0.0
1393,59,4,246.11,0.1
1393,120,2,109.63,0.1
1394,97,4,95.92,0.05
1394,71,4,458.78,0.15
1394,95,4,172.43,0.05
1395,111,2,166.92,0.0
1395,104,3,40.35,0.0
1395,33,2,108.5,0.1
1395,115,1,177.58,0.0
1395,78,2,103.04,0.05
1396,120,1,109.63,0.0
1396,52,2,8.87,0.0
1396,19,3,95.69,0.15
1396,108,1,12.63,0.0
1397,61,4,69.89,0.15
1397,17,3,119.1,0.15
1397,5,4,210.97,0.0
1397,76,2,126.97,0.15
1397,79,2,128.37,0.0
1398,73,4,196.52,0.05
1399,106,1,44.44,0.15
1399,100,3,7.93,0.05
1399,70,2,117.08,0.0
1399,118,1,105.29,0.05
1399,105,3,98.58,0.0
1400,120,4,109.63,0.1
